stId,name,FDR,entities_found,entities_tot,reactions_found,reactions_tot,token
R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,1.6385524104212124e-06,7,68,2,13,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs),1.6385524104212124e-06,7,68,2,2,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex,1.8491320279423462e-06,6,41,5,8,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,1.8491320279423462e-06,6,41,1,21,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",1.938445156168811e-06,17,724,37,212,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-446728,Cell junction organization,1.938445156168811e-06,12,327,17,185,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9970672,FXIIa activates plasma kallikrein-kinin system,1.9764362420016113e-06,6,42,2,18,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1280218,Adaptive Immune System,2.0864964209721393e-06,22,1237,72,361,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-418990,Adherens junctions interactions,2.0864964209721393e-06,11,267,16,164,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5653656,Vesicle-mediated transport,2.293357228899673e-06,18,833,60,254,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-110331,Cleavage of the damaged purine,2.293357228899673e-06,6,44,2,9,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-427359,SIRT1 negatively regulates rRNA expression,2.293357228899673e-06,6,44,3,5,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-73927,Depurination,2.500533650362513e-06,6,45,4,19,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-212300,PRC2 methylates histones and DNA,2.7127414498062663e-06,6,46,4,4,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5578749,Transcriptional regulation by small RNAs,2.7127414498062663e-06,6,46,1,5,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5250913,Positive epigenetic regulation of rRNA expression,2.8389406663276162e-06,7,79,4,7,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,2.8389406663276162e-06,6,47,2,4,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9764560,Regulation of CDH1 Gene Transcription,2.8389406663276162e-06,7,78,5,56,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5625740,RHO GTPases activate PKNs,2.8389406663276162e-06,7,79,9,20,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,3.1438199035171976e-06,6,48,8,11,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9821002,Chromatin modifications during the maternal to zygotic transition (MZT),3.1438199035171976e-06,6,48,11,12,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,3.5344620510358027e-06,9,172,12,35,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-110329,Cleavage of the damaged pyrimidine ,3.775408004225156e-06,6,50,1,20,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-73928,Depyrimidination,3.775408004225156e-06,6,50,2,41,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9710421,Defective pyroptosis,3.999896762030275e-06,6,51,1,3,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1500931,Cell-Cell communication,4.087194085067303e-06,12,365,17,208,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-421270,Cell-cell junction organization,4.679044760980133e-06,11,300,16,169,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-75153,Apoptotic execution phase,5.243049962189161e-06,6,54,5,57,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),5.7025555122436344e-06,7,90,3,22,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-68875,Mitotic Prophase,5.846232633999193e-06,8,134,9,34,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,6.598966413307039e-06,7,92,5,15,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1500620,Meiosis,6.6467242443302155e-06,7,93,8,16,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9821993,Replacement of protamines by nucleosomes in the male pronucleus,6.889184079872379e-06,5,30,2,6,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1221632,Meiotic synapsis,9.276053356988001e-06,6,61,4,6,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9940465,ChAHP complex assembly,9.276053356988001e-06,5,32,1,4,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-73772,RNA Polymerase I Promoter Escape,1.0116999307752117e-05,6,62,1,2,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-168256,Immune System,1.0116999307752117e-05,34,3033,227,1895,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9824446,Viral Infection Pathways,1.0116999307752117e-05,22,1407,87,899,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-73929,"Base-Excision Repair, AP Site Formation",1.0116999307752117e-05,6,62,6,64,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-3214815,HDACs deacetylate histones,1.037191552522021e-05,6,63,4,5,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9839923,Dengue Virus Infection,1.0849290095760189e-05,12,411,9,142,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-68867,Assembly of the pre-replicative complex,1.1321060504276836e-05,7,103,4,23,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9940951,Interaction of NuRD complexes with transcription factors,1.1355432113391295e-05,6,64,8,11,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5626467,RHO GTPases activate IQGAPs,1.3401763316434057e-05,5,36,3,5,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-157579,Telomere Maintenance,1.4279246706383475e-05,7,108,5,34,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,1.4847329012912525e-05,6,68,30,41,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-3214847,HATs acetylate histones,1.6109341969716695e-05,7,110,10,15,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9616222,Transcriptional regulation of granulopoiesis,1.7530729971682035e-05,6,70,1,27,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9842860,Regulation of endogenous retroelements,1.92204381264105e-05,7,113,14,17,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-2559580,Oxidative Stress Induced Senescence,1.92204381264105e-05,7,113,6,40,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9937850,NuRD complex assembly,2.208248773882815e-05,6,74,10,21,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9909649,Regulation of PD-L1(CD274) transcription,2.208248773882815e-05,6,74,7,18,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9943962,"CHD6, CHD7, CHD8, CHD9 subfamily",2.3841524435463946e-05,6,75,1,14,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,2.5713240497271528e-05,6,76,20,33,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9843940,Regulation of endogenous retroelements by KRAB-ZFP proteins,2.7106159825596166e-05,6,78,7,7,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9943411,CHD1 and CHD2 subfamily,2.7106159825596166e-05,6,78,5,5,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9943965,"CHD3, CHD4, CHD5 subfamily",2.7106159825596166e-05,6,78,11,25,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-69002,DNA Replication Pre-Initiation,2.7106159825596166e-05,7,121,4,32,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-427413,NoRC negatively regulates rRNA expression,2.9145527143947803e-05,6,79,3,7,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,3.3599872432121813e-05,6,81,3,15,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-3000171,Non-integrin membrane-ECM interactions,3.8593525032437626e-05,6,83,5,33,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-195721,Signaling by WNT,4.103982587544408e-05,10,320,26,157,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-211000,Gene Silencing by RNA,4.417515245158654e-05,6,85,1,40,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-68886,M Phase,4.720804145152968e-05,11,403,24,96,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5250941,Negative epigenetic regulation of rRNA expression,4.838730057732388e-05,6,88,6,12,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-73886,Chromosome Maintenance,4.838730057732388e-05,7,135,8,38,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-73864,RNA Polymerase I Transcription,4.838730057732388e-05,6,87,2,14,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9816359,Maternal to zygotic transition (MZT),5.0513667840590415e-05,7,137,19,46,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5693607,Processing of DNA double-strand break ends,5.1580431142284056e-05,6,89,2,17,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-774815,Nucleosome assembly,6.512848468931409e-05,5,53,3,4,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,6.512848468931409e-05,5,53,3,4,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-201681,TCF dependent signaling in response to WNT,7.20154571386411e-05,8,204,15,71,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1474165,Reproduction,7.611975558374784e-05,7,146,8,44,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),8.478858946647794e-05,5,56,4,13,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-73884,Base Excision Repair,9.398423418216506e-05,6,99,6,107,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1912408,Pre-NOTCH Transcription and Translation,9.943838409287586e-05,6,100,3,37,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9609690,HCMV Early Events,0.00010497154441579948,8,215,7,12,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-70171,Glycolysis,0.00015840023366209266,6,111,5,23,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-392499,Metabolism of proteins,0.00017389505542109163,27,2427,197,928,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5693606,DNA Double Strand Break Response,0.00018373000616112023,6,114,32,53,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-69306,DNA Replication,0.0001854622039836329,7,171,8,73,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5619507,Activation of HOX genes during differentiation,0.0002023584069554829,6,116,31,43,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.0002023584069554829,6,116,31,43,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-430116,GP1b-IX-V activation signalling,0.0002536033564082274,3,12,7,9,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-109581,Apoptosis,0.000256366665199792,7,180,7,142,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1912422,Pre-NOTCH Expression and Processing,0.0003059405266290227,6,125,3,47,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),0.00033390504506236596,6,127,3,50,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9909648,Regulation of PD-L1(CD274) expression,0.00037192560316512413,7,191,16,56,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-390522,Striated Muscle Contraction,0.0003823930884592208,4,40,4,4,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9932444,ATP-dependent chromatin remodelers,0.0003823930884592208,7,196,24,65,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-70326,Glucose metabolism,0.0003823930884592208,6,131,9,40,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5693538,Homology Directed Repair,0.0003823930884592208,6,133,3,58,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-69473,G2/M DNA damage checkpoint,0.0004018631582177745,5,82,2,12,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9609646,HCMV Infection,0.0004066679648341287,8,270,8,31,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9918481,Dengue Virus-Host Interactions,0.00043903551451573986,8,273,4,59,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9841922,MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis,0.0004793417668763622,6,139,33,37,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9851695,Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes,0.0004793417668763622,6,139,33,37,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9818564,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes,0.0004793417668763622,6,139,33,40,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-216083,Integrin cell surface interactions,0.0005021747323082915,5,86,7,55,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-69481,G2/M Checkpoints,0.0005385486592376365,6,142,3,24,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9646399,Aggrephagy,0.0006499584301608019,4,47,13,15,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-422475,Axon guidance,0.0007292896826502915,11,566,18,295,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9845622,Defective VWF binding to collagen type I ,0.0007466218504555977,2,3,1,1,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-389948,Co-inhibition by PD-1,0.0007597616583986389,7,219,16,61,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-3000480,Scavenging by Class A Receptors,0.0007621592711688496,4,49,3,10,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9656223,Signaling by RAF1 mutants,0.0007621592711688496,4,49,5,7,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9018519,Estrogen-dependent gene expression,0.0007955126585841299,6,153,14,66,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9664417,Leishmania phagocytosis,0.0007955126585841299,6,157,17,27,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5357801,Programmed Cell Death,0.0007955126585841299,7,225,14,194,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-446353,Cell-extracellular matrix interactions,0.0007955126585841299,3,19,1,10,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9664422,FCGR3A-mediated phagocytosis,0.0007955126585841299,6,157,17,27,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9664407,Parasite infection,0.0007955126585841299,6,157,17,27,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-190828,Gap junction trafficking,0.0008193704099979104,4,52,7,20,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,0.0008232005471140447,6,158,11,24,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-69278,"Cell Cycle, Mitotic",0.0008590283305280888,11,587,56,367,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,0.0009458255521248571,4,54,5,7,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9649948,Signaling downstream of RAS mutants,0.0009458255521248571,4,54,5,7,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,0.0009458255521248571,4,54,5,7,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-6802949,Signaling by RAS mutants,0.0009458255521248571,4,54,5,9,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1566977,Fibronectin matrix formation,0.0009873792574175422,3,21,1,4,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-437239,Recycling pathway of L1,0.0010140785313466072,4,55,5,14,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9937848,CHD chromatin remodelers,0.0010391215794931519,6,165,17,44,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9675108,Nervous system development,0.0010840618315735018,11,603,18,322,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-70263,Gluconeogenesis,0.0010858202842809472,4,56,4,17,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9845619,Enhanced cleavage of VWF variant by ADAMTS13,0.001134079359714102,2,4,1,1,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9845621,Defective VWF cleavage by ADAMTS13 variant,0.001134079359714102,2,4,1,1,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-157858,Gap junction trafficking and regulation,0.0011611557094284297,4,57,7,24,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9917777,Epigenetic regulation by WDR5-containing histone modifying complexes,0.0012578458589820318,6,171,33,67,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9613829,Chaperone Mediated Autophagy,0.0012880594451416538,3,23,9,19,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-8957275,Post-translational protein phosphorylation,0.001289338637440407,5,109,1,1,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-8878171,Transcriptional regulation by RUNX1,0.0013220090160481757,7,246,25,132,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9610379,HCMV Late Events,0.0013357924920354147,6,175,1,19,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-445355,Smooth Muscle Contraction,0.0013357924920354147,4,61,8,16,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-3247509,Chromatin modifying enzymes,0.0013357924920354147,7,254,28,85,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9918487,Dengue Virus Genome Translation and Replication,0.001428022063197365,5,116,5,64,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-8939211,ESR-mediated signaling,0.001433289232450341,7,257,15,114,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1266738,Developmental Biology,0.0015023185700002717,22,2061,81,996,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-157118,Signaling by NOTCH,0.0015364370376108605,7,260,15,165,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9764561,Regulation of CDH1 Function,0.0015883692982082698,4,65,6,16,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5627123,RHO GTPases activate PAKs,0.0017120584725738297,3,27,6,15,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-1474244,Extracellular matrix organization,0.0017224759407835633,8,351,68,330,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5689880,Ub-specific processing proteases,0.0019360000145135503,6,192,35,40,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,0.0020442844403462113,6,194,6,43,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,0.002100173637495928,6,195,22,42,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-3000170,Syndecan interactions,0.0021064500509426765,3,29,1,15,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5688426,Deubiquitination,0.002145519901360915,7,275,55,77,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0021539403129033907,5,127,1,14,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-388841,Regulation of T cell activation by CD28 family,0.0021921373343536388,7,276,16,91,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,0.0024529559773783793,4,73,5,5,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-5689901,Metalloprotease DUBs,0.002800297467329682,3,32,5,6,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-8874081,MET activates PTK2 signaling,0.002800297467329682,3,32,1,5,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9671793,Diseases of hemostasis,0.002800297467329682,3,32,6,23,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-71387,Metabolism of carbohydrates and carbohydrate derivatives,0.002859749204552897,9,477,17,244,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
R-HSA-9845620,Enhanced binding of GP1BA variant to VWF multimer:collagen ,0.002866668419618801,2,7,1,1,MjAyNjA5MTMxMzA2MDZfMjMxMDU%3D
